,gender__gender,living_status__living_status,zip_code__zip_code_zip3_150,zip_code__zip_code_zip3_201,zip_code__zip_code_zip3_500,zip_code__zip_code_zip3_800,zip_code__zip_code_zip3_801,zip_code__zip_code_zip3_850,claim_date__claim_date_month_year,num__age_of_driver,num__safty_rating,num__annual_income,num__past_num_of_claims,num__liab_prct,num__claim_est_payout,num__age_of_vehicle,num__vehicle_price,num__vehicle_weight,cat_imputer__claim_day_of_week,cat_imputer__accident_site,cat_imputer__channel,cat_imputer__vehicle_category,cat_imputer__vehicle_color,remainder__marital_status,remainder__high_education_ind,remainder__address_change_ind,remainder__witness_present_ind,remainder__policy_report_filed_ind
1564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15424164524421594,0.2295081967213115,0.4305555555555556,0.6719243566524871,0.1,0.45,0.0,0.0,0.0,0.31266638839035876,0.14932767162066526,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.16977225672877846,0.0,1.0,1.0,0.0,1.0
1565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15671641791044777,0.2295081967213115,0.29166666666666663,0.8591479593985596,1.0,0.87,0.0,0.0,0.7452198695187562,0.08929345181913424,0.14932767162066526,0.08886653252850436,0.15828025477707006,0.1572727272727273,0.15214285714285714,1.0,1.0,1.0,0.0,1.0
1566,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16458852867830423,0.21311475409836067,0.4722222222222222,0.10962178326243521,0.6000000000000001,0.75,0.23695776658262516,0.0,0.006777158356886442,0.62138302577518,0.16348973607038123,0.2214393558127831,0.15749088816420487,0.1572727272727273,0.15025528811086797,1.0,0.0,0.0,1.0,0.0
1567,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1513647642679901,0.8032786885245903,0.6666666666666667,0.5248810175630712,0.05,0.6,0.0,0.49999999999999994,0.0,0.18894826480291693,0.14932767162066526,0.2214393558127831,0.15828025477707006,0.1598639455782313,0.16977225672877846,1.0,1.0,1.0,1.0,1.0
1568,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16458852867830423,0.47540983606557385,0.7638888888888888,0.6575727582866528,0.0,0.51,0.47491506329267635,0.7499999999999999,0.3886664093302201,0.4055859134365012,0.14063604240282684,0.17260045804705393,0.1522198731501057,0.1572727272727273,0.16005767844268204,0.0,1.0,0.0,1.0,1.0
1569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19656019656019655,0.7868852459016394,0.36111111111111116,0.044044560502042696,0.0,0.9500000000000001,0.012947184641238743,0.4166666666666667,0.6239755984245569,0.23337570850730438,0.14357501794687724,0.2214393558127831,0.1522198731501057,0.1572727272727273,0.16977225672877846,1.0,1.0,1.0,0.0,0.0
1570,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1513647642679901,0.37704918032786894,0.041666666666666685,0.5404329697173904,0.6000000000000001,0.63,0.0,0.0,0.1151542184822689,0.4800833022279282,0.14063604240282684,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.16977225672877846,1.0,1.0,0.0,0.0,0.0
1571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15753424657534246,0.47540983606557385,0.7916666666666667,0.8252748178410478,0.0,0.46,0.0,0.7499999999999999,0.6041611298938709,0.1768446294421558,0.14804063860667635,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.16005767844268204,0.0,1.0,0.0,1.0,0.0
1572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19656019656019655,0.639344262295082,0.9027777777777777,0.07744387819567872,0.0,0.96,0.7832560954990317,0.0,0.0,0.23809059020267015,0.16348973607038123,0.2214393558127831,0.15749088816420487,0.15379864113650402,0.15214285714285714,1.0,0.0,1.0,0.0,0.0
1573,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14177215189873418,0.5081967213114754,0.8472222222222221,0.6317230341574358,0.0,0.0,0.0,0.9166666666666666,0.17818732512517846,0.26329972306942606,0.14804063860667635,0.08886653252850436,0.15749088816420487,0.1572727272727273,0.16005767844268204,1.0,1.0,1.0,0.0,1.0
1574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11951219512195121,0.459016393442623,0.6388888888888888,0.14464263151244577,0.0,0.8200000000000001,0.0,0.0,0.12306498612450359,0.41239466924687357,0.14063604240282684,0.08886653252850436,0.15828025477707006,0.15379864113650402,0.15214285714285714,1.0,1.0,1.0,1.0,1.0
1575,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.47540983606557385,0.6805555555555556,0.9161015878364149,0.05,0.43,0.13598934332738907,0.25,0.3407061375351932,0.5091752143560306,0.16348973607038123,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.14887640449438203,1.0,0.0,0.0,1.0,1.0
1576,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18387909319899245,0.5409836065573771,0.38888888888888884,0.24650423282651723,0.0,0.49,0.0,0.0,0.0,0.7093031500674472,0.14357501794687724,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.1702873160476524,1.0,1.0,1.0,0.0,0.0
1577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11374407582938388,0.7213114754098361,0.5416666666666666,0.23182622246556883,0.55,0.88,0.6248641993530143,0.7499999999999999,0.036580660534663884,0.5740969500973087,0.16348973607038123,0.2214393558127831,0.15828025477707006,0.1598639455782313,0.1461187214611872,1.0,0.0,1.0,1.0,1.0
1578,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15671641791044777,0.278688524590164,0.25,0.5765172893063218,0.0,0.87,0.0,0.7499999999999999,0.00012522964028452432,0.1494332064648159,0.14357501794687724,0.08886653252850436,0.15828025477707006,0.1598639455782313,0.14887640449438203,1.0,1.0,0.0,1.0,0.0
1579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19656019656019655,0.8688524590163934,0.7638888888888888,0.9609779724550394,0.05,0.9400000000000001,0.9445073951217324,0.0,0.0,0.3893592123258162,0.16749821810406273,0.2214393558127831,0.15749088816420487,0.15379864113650402,0.15214285714285714,1.0,1.0,0.0,0.0,0.0
1580,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16458852867830423,0.37704918032786894,0.26388888888888895,0.6670071178873773,0.0,0.92,0.0,0.0,0.0,0.0709577846634139,0.16348973607038123,0.08886653252850436,0.15828025477707006,0.15379864113650402,0.15025528811086797,0.0,0.0,0.0,0.0,1.0
1581,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15869017632241814,0.4098360655737705,0.625,0.9656951522554016,0.15000000000000002,0.8,0.0,0.0,0.0,0.16559108211206436,0.16749821810406273,0.17260045804705393,0.15749088816420487,0.1572727272727273,0.1461187214611872,1.0,0.0,0.0,0.0,1.0
1582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18387909319899245,0.4426229508196722,0.9861111111111112,0.333319294107737,0.35000000000000003,0.99,0.0,0.0,0.16513251367900875,0.5803205237951327,0.16749821810406273,0.08886653252850436,0.15828025477707006,0.1572727272727273,0.1461187214611872,1.0,0.0,1.0,0.0,1.0
1583,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15671641791044777,0.278688524590164,0.3472222222222222,0.9218190624605147,0.4,0.64,0.0,0.0,0.007546884776244156,0.7405665068141651,0.16348973607038123,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.1702873160476524,1.0,1.0,1.0,0.0,0.0
1584,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15753424657534246,0.29508196721311475,0.7638888888888888,0.38774586193825544,0.0,0.11,0.030337140577840507,0.0,0.1751786284616154,0.6327190057188898,0.14932767162066526,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.1702873160476524,1.0,1.0,1.0,0.0,1.0
1585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15424164524421594,0.459016393442623,0.3055555555555556,0.25543318030577433,0.0,0.45,0.0,0.25,0.014383006608766652,0.3513701216593216,0.16749821810406273,0.08886653252850436,0.15749088816420487,0.1598639455782313,0.14887640449438203,1.0,0.0,1.0,1.0,1.0
1586,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.7704918032786886,0.7083333333333333,0.5121509497536115,0.25,0.49,0.0,0.0,0.585161947209869,0.8588110387649119,0.16348973607038123,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.1702873160476524,1.0,1.0,1.0,0.0,0.0
1587,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15571776155717762,0.4918032786885246,0.6666666666666667,0.29358126605736423,0.35000000000000003,0.7000000000000001,0.0,0.0,0.0,0.1572017039423037,0.14063604240282684,0.08886653252850436,0.15828025477707006,0.15379864113650402,0.14887640449438203,1.0,1.0,1.0,0.0,1.0
1588,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14177215189873418,0.278688524590164,0.8611111111111112,0.9039506380828033,0.0,0.36,0.4909916179590342,0.49999999999999994,0.19867898352818217,0.5507557030056246,0.14804063860667635,0.2214393558127831,0.15749088816420487,0.15379864113650402,0.14887640449438203,1.0,1.0,0.0,0.0,0.0
1589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14087759815242495,0.7540983606557378,0.5972222222222222,0.042001853177778714,0.0,0.43,0.3219103542913938,0.0,0.3561441917145095,0.35435360746632,0.14357501794687724,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.15214285714285714,1.0,1.0,1.0,0.0,1.0
1590,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11374407582938388,0.0655737704918033,0.8055555555555556,0.4202501790001263,0.0,0.48,0.3182363804678735,0.0,0.01714482035873302,0.6308753331950552,0.16348973607038123,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.1702873160476524,1.0,1.0,0.0,0.0,0.0
1591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18387909319899245,0.29508196721311475,0.11111111111111116,0.9339594827949289,0.0,0.5,0.0,0.16666666666666669,0.0,0.5036851305709715,0.14357501794687724,0.17260045804705393,0.15749088816420487,0.1572727272727273,0.1461187214611872,1.0,1.0,1.0,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15571776155717762,0.6721311475409837,0.75,0.7074716758623594,0.0,0.43,0.0,0.5833333333333333,0.2633523548015245,0.4713340881134052,0.18634423897581792,0.08886653252850436,0.15828025477707006,0.1598639455782313,0.15214285714285714,1.0,1.0,1.0,0.0,1.0
1593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2074468085106383,0.4426229508196722,0.19444444444444442,0.6401781577728172,0.0,0.66,0.388193213844333,0.0,0.0,0.2235646708826461,0.14932767162066526,0.08886653252850436,0.15749088816420487,0.1572727272727273,0.15214285714285714,0.0,1.0,1.0,0.0,1.0
1594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.6065573770491803,0.5555555555555556,0.44843743419113,0.0,0.92,0.3769592425243086,0.7499999999999999,0.0,0.2535289367242848,0.14063604240282684,0.2214393558127831,0.15828025477707006,0.15379864113650402,0.1702873160476524,1.0,1.0,1.0,0.0,0.0
1595,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17936117936117937,0.21311475409836067,0.5138888888888888,0.7949500905530051,0.0,0.72,0.2134734792896423,0.0,0.6272953388513425,0.3944447672843544,0.18634423897581792,0.08886653252850436,0.15749088816420487,0.1572727272727273,0.15214285714285714,1.0,1.0,1.0,0.0,0.0
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2074468085106383,0.459016393442623,0.6527777777777777,0.164416880764857,0.8500000000000001,0.04,0.04682378283853478,0.0,0.09507249512339574,0.02838266030430725,0.18634423897581792,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.1461187214611872,1.0,1.0,1.0,0.0,1.0
1597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19656019656019655,0.7377049180327869,0.75,0.844827949290317,0.0,0.18,0.17915876928882965,0.6666666666666666,0.3403028200013506,0.35134258945720803,0.14063604240282684,0.08886653252850436,0.15749088816420487,0.1598639455782313,0.14887640449438203,1.0,1.0,1.0,0.0,0.0
1598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15571776155717762,0.4426229508196722,0.29166666666666663,0.07574864170492357,0.0,0.02,0.20050013871983544,0.0,0.04136662377614747,0.08204352827143128,0.14932767162066526,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.16005767844268204,0.0,0.0,0.0,0.0,0.0
1599,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18734177215189873,0.18032786885245905,0.6666666666666667,0.0003053531567198675,0.15000000000000002,0.34,0.0,0.0,0.0,0.3094914710658369,0.14804063860667635,0.17260045804705393,0.1522198731501057,0.15379864113650402,0.16005767844268204,1.0,1.0,0.0,0.0,1.0
1600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16458852867830423,0.6721311475409837,0.5972222222222222,0.7849787305732217,0.05,0.88,0.0,0.0,0.0,0.38486300669942264,0.16348973607038123,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.15214285714285714,1.0,1.0,1.0,0.0,1.0
1601,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18387909319899245,0.278688524590164,0.6527777777777777,0.5586593943478078,0.0,0.5,0.2247308041173168,0.9166666666666666,0.0,0.21220219541142082,0.16348973607038123,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.1702873160476524,1.0,1.0,1.0,1.0,1.0
1602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15639810426540285,0.4098360655737705,0.875,0.9156277639725392,0.0,0.73,0.0,0.0,0.0,0.2662826652414346,0.14063604240282684,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.1461187214611872,1.0,1.0,1.0,0.0,1.0
1603,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15639810426540285,0.6065573770491803,0.7777777777777777,0.5939540074969465,1.0,0.98,0.0,0.0,0.5045635452858495,0.427882234637093,0.14063604240282684,0.08886653252850436,0.15749088816420487,0.1598639455782313,0.15025528811086797,1.0,1.0,0.0,0.0,0.0
1604,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.5737704918032788,0.8611111111111112,0.3331297645621867,0.2,0.6900000000000001,0.0,0.16666666666666669,0.16309070241782855,0.1762649176456354,0.14932767162066526,0.17260045804705393,0.15749088816420487,0.1572727272727273,0.14887640449438203,0.0,0.0,1.0,1.0,1.0
1605,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1591928251121076,0.24590163934426235,0.7222222222222223,0.8753948532198963,0.05,0.76,0.0,0.0,0.7578058391420687,0.14037845091080697,0.16749821810406273,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.16977225672877846,1.0,0.0,0.0,0.0,0.0
1606,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2074468085106383,0.29508196721311475,0.8194444444444444,0.5001579412879585,0.0,0.48,0.0,0.0,0.36464483876663223,0.2102932327321989,0.14063604240282684,0.08886653252850436,0.15828025477707006,0.1598639455782313,0.1702873160476524,1.0,1.0,0.0,0.0,0.0
1607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14087759815242495,0.47540983606557385,0.9166666666666667,0.7504632944446783,0.0,0.5,0.0,0.9999999999999999,0.0187061385437588,0.24808072787052787,0.16348973607038123,0.2214393558127831,0.15828025477707006,0.1598639455782313,0.16977225672877846,1.0,1.0,1.0,0.0,0.0
1608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1513647642679901,0.1967213114754099,0.5833333333333334,0.37327843996125176,0.0,0.63,0.6250762492024776,0.0,0.543621458825084,0.3488113982318287,0.14063604240282684,0.17260045804705393,0.15828025477707006,0.1572727272727273,0.15025528811086797,0.0,1.0,1.0,0.0,0.0
1609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14087759815242495,0.7049180327868853,0.3472222222222222,0.7932127363854609,0.0,0.85,0.4589225812538591,0.0,0.0,0.06472303844393261,0.16348973607038123,0.17260045804705393,0.15828025477707006,0.1572727272727273,0.15214285714285714,1.0,1.0,0.0,1.0,1.0
1610,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1084070796460177,0.3278688524590164,0.6388888888888888,0.009771301015035982,0.0,0.78,0.2054828431120697,0.0,0.6051301032296601,0.5091680639549073,0.14357501794687724,0.08886653252850436,0.15828025477707006,0.1572727272727273,0.15025528811086797,1.0,0.0,1.0,1.0,0.0
1611,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15753424657534246,0.3114754098360656,0.2777777777777778,0.5637872214968622,0.1,0.0,0.0,0.0,0.0,0.16955031524049008,0.16348973607038123,0.2214393558127831,0.15749088816420487,0.1572727272727273,0.15025528811086797,1.0,1.0,0.0,0.0,1.0
1612,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18387909319899245,0.4426229508196722,0.7083333333333333,0.17577812407867582,0.0,1.0,0.19528203097048769,0.0,0.5399942800345777,0.5590245143274574,0.14357501794687724,0.2214393558127831,0.15749088816420487,0.1572727272727273,0.16977225672877846,0.0,1.0,1.0,0.0,1.0
1613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11951219512195121,0.5409836065573771,0.4722222222222222,0.1953523143663396,0.0,0.91,0.7120671310589507,0.0,0.0,0.12329680793868701,0.14063604240282684,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.16005767844268204,1.0,0.0,0.0,0.0,0.0
1614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18734177215189873,0.2295081967213115,0.6666666666666667,0.529977256454534,0.65,0.5700000000000001,0.0,0.16666666666666669,0.3141720988060497,0.5085736136884003,0.14804063860667635,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.15025528811086797,0.0,0.0,1.0,0.0,0.0
1615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18734177215189873,0.5081967213114754,0.8472222222222221,0.2912858526723666,0.4,0.62,0.0,0.0,0.4524787980812299,0.29564400290585513,0.18634423897581792,0.17260045804705393,0.1522198731501057,0.15379864113650402,0.15025528811086797,1.0,1.0,1.0,0.0,0.0
1616,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14087759815242495,0.5737704918032788,0.7638888888888888,0.19223560628395742,0.0,0.09,0.0,0.0,0.048670180906475735,0.3711992079116841,0.16348973607038123,0.17260045804705393,0.15749088816420487,0.1572727272727273,0.15025528811086797,1.0,1.0,1.0,0.0,1.0
1617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18734177215189873,0.6885245901639345,0.6944444444444444,0.056184980836457066,0.8,0.89,0.31757407499091544,0.0,0.37137305341228277,0.2878673118070895,0.14063604240282684,0.17260045804705393,0.15749088816420487,0.1598639455782313,0.14887640449438203,1.0,1.0,1.0,1.0,0.0
1618,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14177215189873418,0.4426229508196722,0.8055555555555556,0.9465737269932191,0.0,0.41000000000000003,0.0,0.25,0.0,0.600391301000174,0.16348973607038123,0.17260045804705393,0.15828025477707006,0.1572727272727273,0.1461187214611872,1.0,1.0,1.0,0.0,0.0
1619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16458852867830423,0.39344262295081966,0.7222222222222223,0.20241755464768563,0.0,0.7000000000000001,0.0,0.16666666666666669,0.0,0.42350227384546907,0.16348973607038123,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.14887640449438203,1.0,0.0,0.0,0.0,1.0
1620,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18734177215189873,0.6721311475409837,0.45833333333333337,0.7431979951985848,0.2,0.78,0.0,0.0,0.0,0.49308101405773025,0.14063604240282684,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.15025528811086797,0.0,1.0,0.0,0.0,1.0
1621,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16458852867830423,0.39344262295081966,0.5694444444444444,0.42692583077117463,0.15000000000000002,0.22,0.03515450213591181,0.0,0.0,0.20574222505455247,0.14357501794687724,0.2214393558127831,0.1522198731501057,0.1572727272727273,0.14887640449438203,0.0,1.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.2295081967213115,0.7361111111111112,0.20447079139114688,0.0,0.92,0.0,0.0,0.16385272752810606,0.19879460526650167,0.14932767162066526,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.1702873160476524,1.0,0.0,1.0,1.0,1.0
1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15671641791044777,0.09836065573770492,0.33333333333333337,0.066219517331424,0.35000000000000003,0.48,0.9915450960903426,0.16666666666666669,0.0,0.4277734637662181,0.14932767162066526,0.08886653252850436,0.1522198731501057,0.1572727272727273,0.1461187214611872,1.0,1.0,0.0,0.0,1.0
1624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11951219512195121,0.6229508196721312,0.8611111111111112,0.7713010150360107,0.0,0.07,0.3357944816595563,0.16666666666666669,0.0,0.5648713406627356,0.14804063860667635,0.08886653252850436,0.15749088816420487,0.1572727272727273,0.1461187214611872,1.0,0.0,1.0,0.0,0.0
1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1084070796460177,0.3114754098360656,0.38888888888888884,0.40666722823569046,0.0,0.38,0.17963424670458653,0.3333333333333333,0.0,0.722772168489515,0.14804063860667635,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.15025528811086797,1.0,1.0,1.0,0.0,1.0
1626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19656019656019655,0.459016393442623,0.5972222222222222,0.810007160005054,0.9500000000000001,0.9400000000000001,0.0,0.25,0.0,0.17209840726923709,0.14357501794687724,0.17260045804705393,0.15749088816420487,0.1598639455782313,0.16005767844268204,1.0,1.0,0.0,0.0,0.0
1627,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15671641791044777,0.4098360655737705,0.3194444444444444,0.0074548287916438305,0.0,0.9500000000000001,0.0,0.9166666666666666,0.0,0.32402029732050197,0.14804063860667635,0.17260045804705393,0.1522198731501057,0.15379864113650402,0.16977225672877846,0.0,1.0,1.0,0.0,0.0
1628,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2109181141439206,0.639344262295082,0.6805555555555556,0.8222002274354545,1.0,0.55,0.36458468589065135,0.0,0.14171475235118805,0.5246636340298054,0.16348973607038123,0.08886653252850436,0.1522198731501057,0.1598639455782313,0.16977225672877846,0.0,1.0,0.0,0.0,1.0
1629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17936117936117937,0.5573770491803279,0.6111111111111112,0.6578149349281893,0.0,0.91,0.0,0.0,0.12255711523370535,0.5323314746495786,0.18634423897581792,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.1461187214611872,0.0,0.0,0.0,1.0,1.0
1630,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15639810426540285,0.278688524590164,0.7222222222222223,0.0730320515520364,0.0,0.5,0.0,0.0,0.0,0.34013809222651215,0.14357501794687724,0.17260045804705393,0.15749088816420487,0.1598639455782313,0.15214285714285714,0.0,0.0,0.0,1.0,0.0
1631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11374407582938388,0.6229508196721312,0.7777777777777777,0.05149938929368658,0.0,0.75,0.7086930162736582,0.0,0.16109495782462266,0.15804317961299696,0.14357501794687724,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.14887640449438203,0.0,0.0,1.0,0.0,1.0
1632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13366336633663367,0.4426229508196722,0.13888888888888895,0.3232847576127701,0.55,0.21,0.0,0.0,0.0,0.13161888349522888,0.18634423897581792,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.1702873160476524,1.0,1.0,0.0,0.0,1.0
1633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11374407582938388,0.5573770491803279,0.75,0.054131744092995815,0.35000000000000003,0.99,0.0,0.0,0.09323461314541712,0.6099911637634217,0.14357501794687724,0.17260045804705393,0.15749088816420487,0.1572727272727273,0.1702873160476524,1.0,1.0,1.0,1.0,1.0
1634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14087759815242495,0.5245901639344263,0.8472222222222221,0.15312934338541884,0.0,0.62,0.3832787016944371,0.0,0.5575241435941309,0.18272880525261076,0.14932767162066526,0.2214393558127831,0.15749088816420487,0.1572727272727273,0.16977225672877846,1.0,1.0,1.0,0.0,0.0
1635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.1967213114754099,0.6805555555555556,0.9873541675441182,0.4,0.46,0.4240763454189292,0.16666666666666669,0.0,0.13679255508698263,0.16348973607038123,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.16977225672877846,0.0,1.0,0.0,0.0,1.0
1636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15571776155717762,0.3114754098360656,0.9166666666666667,0.9535126142441983,0.0,0.09,0.8731717706536085,0.0,0.0,0.22048786348679622,0.14932767162066526,0.17260045804705393,0.15749088816420487,0.15379864113650402,0.15214285714285714,0.0,1.0,0.0,1.0,1.0
1637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11374407582938388,0.4426229508196722,0.7361111111111112,0.5321252579707703,0.0,1.0,0.0,0.9166666666666666,0.0,0.30943540855272184,0.18634423897581792,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.15214285714285714,1.0,1.0,1.0,0.0,1.0
1638,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16363636363636364,0.459016393442623,0.8611111111111112,0.8636440213957797,0.65,0.28,0.0,0.0,0.513361510182464,0.9454621265162862,0.16749821810406273,0.2214393558127831,0.15749088816420487,0.1572727272727273,0.16977225672877846,1.0,0.0,1.0,0.0,1.0
1639,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1513647642679901,0.5245901639344263,0.8055555555555556,0.9470159625995029,0.75,0.97,0.0,0.0,0.2524801771746267,0.24287988567442143,0.14357501794687724,0.2214393558127831,0.15749088816420487,0.1598639455782313,0.15214285714285714,0.0,1.0,0.0,0.0,0.0
1640,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11951219512195121,0.39344262295081966,0.4444444444444444,0.8921471591627006,0.0,0.0,0.0,0.49999999999999994,0.0,0.41799776206208195,0.14932767162066526,0.08886653252850436,0.15749088816420487,0.15379864113650402,0.14887640449438203,1.0,1.0,0.0,0.0,1.0
1641,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15753424657534246,0.459016393442623,0.625,0.6015878364149433,0.0,0.0,0.0,0.0,0.23517327283045233,0.2306544865134575,0.14804063860667635,0.17260045804705393,0.15828025477707006,0.1598639455782313,0.16005767844268204,1.0,0.0,0.0,0.0,0.0
1642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15639810426540285,0.1311475409836066,0.6944444444444444,0.11358084488059639,0.35000000000000003,0.01,0.7784462070634085,0.9166666666666666,0.0,0.2053749984690585,0.14932767162066526,0.17260045804705393,0.1522198731501057,0.1598639455782313,0.1461187214611872,0.0,1.0,0.0,0.0,1.0
